LONGITUDE,LATITUDE,cluster
-73.50724154381696,45.66968833178382,151
-73.5799228966348,45.50685654011333,353
-73.87443359569387,45.48849128070031,38
-73.60661496184537,45.43312155066753,357
-73.53424414570844,45.56918392559377,331
-73.87133090322645,45.496544484557326,142
-73.87377404916964,45.45054332438179,5
-73.761375998338,45.48275416578926,308
-73.66153122901747,45.554082966781536,12
-73.56339144228178,45.54463553811627,314
-73.5657789884925,45.47178685873447,291
-73.50100703486233,45.640540028263864,296
-73.57961631407584,45.582539874420064,68
-73.60590023838492,45.48893989205974,145
-73.80729100008064,45.51063600240825,195
-73.7285528529339,45.52122216473174,48
-73.64748206535111,45.52619008038417,96
-73.63364216658435,45.522297945497,21
-73.62758615644299,45.58245796621499,372
-73.85776145820095,45.468587103087515,260
-73.59351106465051,45.5597908451544,283
-73.54158130755147,45.59701661799429,117
-73.65114273166016,45.453641939056794,397
-73.64304159590327,45.5225085437785,297
-73.66012138364258,45.463424574413395,306
-73.57029959439866,45.54604371694999,309
-73.90768269698268,45.502321876805574,258
-73.84477543740255,45.4600579877398,279
-73.60440311945597,45.63848377303368,350
-73.8701206974649,45.4522964332575,5
-73.79974375205929,45.481809092402784,196
-73.56530046075324,45.57678497966846,383
-73.70432329077755,45.53446968584841,259
-73.60489363073229,45.51438838850236,364
-73.67808216795655,45.46171526669978,164
-73.76574906378937,45.487818110851,308
-73.82970531277596,45.45637704208314,57
-73.59767682343188,45.49546268085997,398
-73.88648880876731,45.495126962333956,38
-73.5668018738916,45.61879797384897,263
-73.6243354983819,45.60528236697991,407
-73.88582552601243,45.478984844913455,38
-73.62486447816049,45.60599764726838,407
-73.5769269040411,45.6231571207203,111
-73.57226062003586,45.6211571048419,263
-73.56869762247166,45.619463169867586,263
-73.55662787934793,45.51063870135148,154
-73.82631154385432,45.46042065868156,210
-73.55526912297411,45.49830821286919,192
-73.9012103984014,45.508571634475075,258
-73.58287684662808,45.64613540862509,76
-73.51137269174053,45.594796697260435,95
-73.87650791696159,45.50234735853866,142
-73.88212163364962,45.42314215202761,74
-73.9068003638944,45.414660759450115,216
-73.89343039782898,45.43071590635103,203
-73.72802043011588,45.51756087768547,48
-73.636711961867,45.49396438094288,286
-73.61160043649346,45.43030107240309,357
-73.49271282429918,45.65271639354114,172
-73.64764872028967,45.51042642937585,183
-73.68207762449681,45.506419575961104,155
-73.65042665668781,45.42374839154495,60
-73.78461173123986,45.465085409840846,396
-73.5499960641718,45.59099708108172,206
-73.6833569621814,45.512104171863086,155
-73.64492221485808,45.51322035704199,152
-73.65573690575854,45.474418602443265,327
-73.69431259389431,45.43584956908111,36
-73.60678209593276,45.528290357023714,371
-73.88526787704738,45.42665132377519,74
-73.86807529086302,45.45576746902421,298
-73.66752549114145,45.544134234312025,87
-73.55977504256593,45.44748578839965,222
-73.63719105344943,45.60273498969453,229
-73.59527648726913,45.557821106940054,283
-73.70191524346085,45.523783187500975,354
-73.68521719515981,45.43478935411526,225
-73.5844824661542,45.465248261726856,395
-73.6642738914546,45.47011921319997,121
-73.68116741904358,45.504601586287755,59
-73.6099188886675,45.59630912109338,310
-73.67589800371603,45.53096988310601,238
-73.63664778618418,45.52548205404616,21
-73.85707800002501,45.50691900239938,226
-73.75504816657758,45.447276069827126,167
-73.6485436798783,45.4605126553255,397
-73.71522854046292,45.49544624778604,100
-73.74351657069695,45.49899214246111,280
-73.69926261389422,45.51808504465378,288
-73.8594951662917,45.44927660536644,66
-73.62532729810663,45.62424231392871,252
-73.5928268700851,45.531302108329996,147
-73.6922687813461,45.50045291709034,289
-73.63669979034444,45.60356133202625,229
-73.62151583532274,45.62355408916104,240
-73.82427070934567,45.43181116936552,319
-73.6235246484796,45.60879329919508,407
-73.62322402944474,45.608511294379376,407
-73.57359095884219,45.481004300458984,343
-73.60154869241016,45.560184859031644,42
-73.63343859106621,45.52482019158574,21
-73.64684168021834,45.51770647513829,96
-73.66830106847215,45.501966730348,351
-73.60876075612491,45.41868584949542,103
-73.56636338742918,45.6576159417,336
-73.77041020510272,45.45604042660833,40
-73.54880795705775,45.452111303807335,246
-73.78983162831109,45.46937806135424,396
-73.726325347123,45.5260460882556,207
-73.59763228345128,45.530881036089546,147
-73.58900153876111,45.59427572347459,90
-73.60042951410149,45.495590294357754,398
-73.72325019879767,45.529704820752066,207
-73.5550141649857,45.50260969555676,192
-73.6798086704586,45.51544232987605,155
-73.53428101323433,45.58174903657933,208
-73.67958324825527,45.51984743728369,274
-73.63021215472543,45.42043526686987,141
-73.51150028325392,45.64288016747345,138
-73.54499449362108,45.58339619321933,199
-73.68512341251699,45.539194267235494,256
-73.54764039995754,45.5597516158509,112
-73.87543410362099,45.43886679287462,158
-73.65580440027095,45.51067103486509,243
-73.58733612444505,45.575373476967975,233
-73.60195784372681,45.57990700413511,215
-73.67400958162085,45.49682456900733,59
-73.86920967712327,45.49469730275571,142
-73.6554189866192,45.50567433982606,4
-73.72856110152982,45.51191853914922,157
-73.6368118218211,45.47930409285424,253
-73.69883534838738,45.50000099531479,182
-73.65534311963005,45.57545434817126,290
-73.6689569126421,45.55367315744581,12
-73.60146910158261,45.560274427265,42
-73.5880390883325,45.64993945979752,254
-73.65107879938239,45.58938511566008,399
-73.87587906819101,45.42689276685572,406
-73.54022662291165,45.59420056829384,251
-73.90161338574111,45.49257444268581,258
-73.81630700057939,45.48368445402083,179
-73.57919867903217,45.627039675424975,111
-73.59857563325066,45.55127193675718,356
-73.7365082817347,45.507995794863554,157
-73.6276499810219,45.466974132006115,218
-73.68258285239388,45.51893992110511,274
-73.65286966822876,45.5822329989967,399
-73.70491695118464,45.51602370169077,288
-73.65772509331715,45.46165956006563,306
-73.81959963204332,45.495493183232156,401
-73.67053235280305,45.46192475437971,164
-73.72210251118858,45.52640996627966,207
-73.62139616859989,45.43109295110444,277
-73.55501318579462,45.44795830859932,246
-73.64764171831558,45.563380943391316,320
-73.71635394997259,45.53411248798201,207
-73.88390143161458,45.45512027892634,178
-73.53418296558311,45.552783589892044,93
-73.61653172016912,45.42191766800357,103
-73.78104424009528,45.454693677727,292
-73.57136289075409,45.5235110056773,373
-73.49255157006995,45.677096360257394,326
-73.8166687988317,45.49227990170866,339
-73.54161768325848,45.56289721418033,112
-73.55538448435902,45.59475649212214,82
-73.65116828071896,45.537980281549146,261
-73.60928009993691,45.51458224146701,364
-73.66249685458968,45.45694680009207,306
-73.51856662115263,45.612835335006885,150
-73.65695222629255,45.45956669892183,306
-73.85683898835988,45.45058996200718,66
-73.65511795422618,45.552700611262715,170
-73.53762316640831,45.52678439203499,317
-73.6699312720259,45.48304508092623,121
-73.7171300319628,45.44780351235435,119
-73.79505263937439,45.49080804480052,311
-73.58699507988993,45.58017693730266,233
-73.55776526127225,45.51114199322055,14
-73.59458526004362,45.47231653535947,315
-73.69333209429763,45.52659095864618,67
-73.877602547473,45.44869984902773,5
-73.69526636855898,45.443595677947414,36
-73.5076179232158,45.64552480426496,296
-73.62989804868373,45.48264418816088,253
-73.53726748784291,45.52727261020392,317
-73.53690629590736,45.52775014617371,317
-73.70440591521312,45.43652484033963,201
-73.59549898809634,45.48784675082246,398
-73.5370843482028,45.52751615735564,317
-73.6002285084675,45.44654673361288,392
-73.73131749566916,45.5207139400435,48
-73.64957084710228,45.45134488862866,397
-73.86751547666115,45.51812635790765,226
-73.84018586789594,45.43716280690198,124
-73.5681303938242,45.520283939338064,156
-73.56385129076243,45.57888819138566,383
-73.48683074531921,45.690837701648874,409
-73.81747803021707,45.46774603892545,104
-73.6929769882983,45.538669649417244,31
-73.6586044210059,45.5065788024113,4
-73.60537016029016,45.452440525003034,133
-73.62163775078807,45.51863464743477,175
-73.7660335996617,45.47960874364995,308
-73.55516877503928,45.51593604779964,14
-73.71690233594173,45.52279932752592,98
-73.79410917404584,45.499808922317285,109
-73.8634389412757,45.51671088494679,226
-73.86633989652736,45.5004826871963,142
-73.50892920228556,45.64306021754938,296
-73.58981923478208,45.59464851242302,90
-73.52965255665478,45.59405996474087,55
-73.95597548219817,45.40483997712727,30
-73.60464976606755,45.45332289728445,133
-73.69800528574444,45.5344943543984,31
-73.87273679223554,45.45104445777322,5
-73.51255890484042,45.60089641732905,234
-73.57915962848487,45.5545675972135,332
-73.92789067833893,45.40982845543315,374
-73.63880146489981,45.523782800784744,21
-73.66190679567413,45.57174131892677,290
-73.55203746048753,45.67000310073117,27
-73.69740637971864,45.49785420405463,329
-73.52696692641763,45.5661432526005,135
-73.73044718872534,45.50614183913619,157
-73.82526934462985,45.50132616524398,401
-73.54601182538978,45.60539001000746,33
-73.51521216300267,45.60507586414941,3
-73.86980952251012,45.47577451373452,250
-73.5868279053364,45.63051683423653,190
-73.89072634786893,45.46732222656056,342
-73.87776789786753,45.48814781848331,38
-73.55490755952661,45.61755268052013,99
-73.69685097685117,45.4863022273877,34
-73.58654578532612,45.52781906628183,197
-73.95343867979528,45.40930695852006,30
-73.59129836622645,45.52234582697396,51
-73.59860333166979,45.600256195679414,227
-73.54236562580478,45.5614620555288,112
-73.57948233708562,45.4838489276112,43
-73.51466392830464,45.6600160495614,72
-73.63892525907647,45.486695470682,389
-73.90734084688204,45.47537481648282,85
-73.88467559616295,45.42453285534636,74
-73.7075374704123,45.51484567858307,288
-73.82741017149492,45.504130259816705,401
-73.68705371840646,45.53251750179433,404
-73.69991324060058,45.54509602793133,31
-73.50806233824159,45.64879470247209,393
-73.5429447493768,45.50465900783903,154
-73.56087441184599,45.594281522547405,82
-73.8081993112278,45.45727199645094,171
-73.60493168338553,45.4715699301585,294
-73.74628535565807,45.437570312250315,167
-73.67259300024483,45.50902658401041,351
-73.64557347549997,45.52574049423765,297
-73.80557711839533,45.5064781526148,195
-73.64662336446725,45.512304307033844,183
-73.49337645777223,45.67309557805733,326
-73.84109139510396,45.44134592725529,279
-73.90410325503538,45.45586270038767,85
-73.79168109490446,45.46555349539518,396
-73.8417992019225,45.432108180581956,124
-73.57502221907014,45.649228695488745,76
-73.84123893984956,45.43963175225163,124
-73.86557824741556,45.459740229278765,298
-73.88776396006406,45.44522287220015,203
-73.59110671590226,45.57495530471923,233
-73.57147449552146,45.59864780080015,214
-73.90284136501514,45.42923496715194,303
-73.75072387195995,45.44485518781703,167
-73.50996945249842,45.64513395717677,138
-73.87280970730453,45.46489684128985,144
-73.8413786391547,45.50756456188307,302
-73.88919392946015,45.448613151203595,178
-73.88086287154682,45.496349023026724,142
-73.87603352610877,45.492085370363704,38
-73.72073898745111,45.5204234457524,295
-73.82092698195338,45.42764528659614,319
-73.8822563706771,45.438430233080425,203
-73.78475851008312,45.488440582014434,311
-73.74957076622363,45.4440161080161,167
-73.58602316451405,45.528181664358875,197
-73.91798610322299,45.42908843268997,116
-73.7719367118685,45.45067369058603,40
-73.96247867136803,45.41608263643348,217
-73.64534728090614,45.50617065256338,183
-73.65157633526002,45.51907213394771,96
-73.53827245470016,45.672996583170395,265
-73.6463923202514,45.50646277473007,183
-73.58121502276313,45.524614450406,75
-73.51180436402463,45.64616748719963,138
-73.78410313878412,45.49557348518158,311
-73.88848008999709,45.44717830159348,178
-73.8021068254064,45.48694833949648,9
-73.53962160397317,45.60553827595092,363
-73.68320277676641,45.488181799258534,136
-73.7140168688456,45.466105911066514,80
-73.59872425256602,45.47683438920145,15
-73.66010360883865,45.5090446905867,243
-73.53706774428663,45.672842578195294,265
-73.89912958105056,45.413532008483905,216
-73.81373816420593,45.46008694657627,104
-73.81155032660004,45.49343677966856,339
-73.60100214821934,45.51162038392436,364
-73.64758571653125,45.48837204493681,81
-73.62455056888858,45.604190156600524,407
-73.64148222360787,45.505071434111116,152
-73.51475770473404,45.64095684854042,138
-73.54662187395787,45.57683570187638,199
-73.5911934900394,45.53304449029836,147
-73.54927661887353,45.45109020378568,246
-73.5016709452928,45.65457426356093,219
-73.57991133607555,45.55370326830295,332
-73.63324031266794,45.453462351745294,187
-73.64718048085305,45.52294037443046,96
-73.86941591365208,45.50670144172999,226
-73.58952993721567,45.60700601755383,358
-73.71269001668512,45.50627659643651,10
-73.69194066703442,45.51444176208813,105
-73.52225902660939,45.589931321653616,55
-73.58704310413984,45.583964737320144,349
-73.50143819111877,45.64457124838759,296
-73.59871382331917,45.59496061193731,132
-73.80145959188968,45.51142472822413,195
-73.8757782238179,45.48864209758841,38
-73.53399899123949,45.587986886993534,251
-73.86730756836067,45.463310684837616,298
-73.628279528635,45.61443846178483,110
-73.59784628632657,45.58866041364084,132
-73.68290071446255,45.51093371431228,155
-73.60257433251779,45.46905117354622,294
-73.67219627246074,45.509360601241205,351
-73.5147450154922,45.61140156084131,3
-73.86816392970842,45.42652195842097,406
-73.74787988087616,45.5115209240786,280
-73.70731869180153,45.49054204732932,100
-73.70121993293564,45.532537689747265,354
-73.55166443600383,45.46057984711529,180
-73.63776650380046,45.50331474083193,152
-73.5982782425777,45.5160904720496,364
-73.68421749914512,45.50987878320704,155
-73.63048581322603,45.572947406910295,70
-73.85656216146214,45.478228224755966,347
-73.87184960245457,45.42519173118627,406
-73.64878779329038,45.5133718338712,96
-73.64479138967148,45.51510885793298,96
-73.56241081319354,45.61675130388175,99
-73.62063136534654,45.437773349872614,277
-73.84091861152689,45.45717476353716,279
-73.8768454055278,45.43102402068578,406
-73.48849475723846,45.69729260749109,409
-73.53896159639962,45.52131363579313,317
-73.616203864514,45.60459481272124,205
-73.78049604800229,45.499683798685,312
-73.51438111331055,45.6119426266871,3
-73.83544249081008,45.42928807379802,319
-73.54659389847478,45.591516658854864,206
-73.62464331461345,45.61930706716585,252
-73.8710660183275,45.46533669631099,144
-73.83234923280737,45.47078012281098,17
-73.71958624639026,45.493965448501676,232
-73.85522034255217,45.441183649899976,66
-73.88729875963591,45.44986171234698,178
-73.56438685449451,45.50038878901697,379
-73.66180087096723,45.54868835063913,231
-73.65935838055763,45.54783345753284,231
-73.56150735396723,45.540553819736004,314
-73.71826178906589,45.51319903144113,10
-73.73243198486743,45.44294969719925,1
-73.86715322146401,45.48569939469426,250
-73.6644400494433,45.47317209568272,121
-73.89979027664016,45.415671358158356,216
-73.62771349749367,45.606480098238414,407
-73.58602032665556,45.64697717042084,76
-73.5046102476176,45.64985352311944,219
-73.8179474793366,45.4494030943721,224
-73.84614947974508,45.431858454502915,124
-73.64917100720925,45.59173972239236,313
-73.5451574510977,45.601024334349454,33
-73.60434179883343,45.528357670488006,371
-73.85133809826397,45.49084542673282,127
-73.54052580578697,45.5435367099101,221
-73.5797351759146,45.48810222323153,275
-73.78139562904242,45.506693254195724,312
-73.87982456650269,45.49308489230604,38
-73.49385519998245,45.640598265876235,264
-73.58793328907997,45.64787103526861,254
-73.7617947817093,45.44298516716428,365
-73.8133593907952,45.43801462266723,39
-73.6626700616906,45.46966142507936,121
-73.65788711470864,45.49989883934192,4
-73.5285408107073,45.607221414128425,220
-73.54188261789797,45.58473040292168,251
-73.59836373794406,45.58326313134252,215
-73.82752918918062,45.44870111489647,57
-73.79123373346229,45.50881022040702,109
-73.61036427980726,45.63358129350288,350
-73.58693297743827,45.44918701986,284
-73.51508984673428,45.64000679170247,138
-73.50972137935504,45.655508801070695,393
-73.76216524673409,45.44411437925694,365
-73.8612252717024,45.46940856183887,260
-73.6141247314384,45.43032339624387,357
-73.58474753294557,45.64576884412423,76
-73.76511679261735,45.452961847496816,365
-73.70119076780682,45.542727754584405,31
-73.87693125739457,45.49869564808104,142
-73.90437444437406,45.421220834910194,216
-73.54724141243862,45.598686136232914,206
-73.58920900550336,45.44694921437079,284
-73.67012719701685,45.534803151294476,87
-73.87406977512431,45.43205937453975,406
-73.73435773725575,45.518489231332545,48
-73.55524539363523,45.61228774751341,202
-73.54038787603838,45.605973523729,363
-73.67319179533644,45.52885132527796,238
-73.6108346137404,45.56429229121465,128
-73.64634910006326,45.58134195991827,24
-73.53662160004689,45.51318612513741,317
-73.51600211848165,45.63285779848337,384
-73.8562172378315,45.42920327269267,124
-73.7200862193666,45.438962138105786,270
-73.64828865520475,45.52097135997656,96
-73.58143615287247,45.625316676972844,111
-73.88603980559266,45.51731169447333,258
-73.51140118463701,45.64743561775715,138
-73.62803947878584,45.616286936175285,110
-73.8925428351129,45.423768207745546,74
-73.87849445113228,45.44828265027408,5
-73.85907397797266,45.448957249980204,66
-73.63689790457283,45.603494255589844,229
-73.61880407981782,45.46902336164327,394
-73.63134638248602,45.51866008835474,239
-73.59950799523281,45.64070680453794,23
-73.90340426173601,45.457756045316664,85
-73.6764518845521,45.436247496071516,225
-73.633505451621,45.473105933427334,118
-73.75805052717578,45.44612116038158,365
-73.56437685868214,45.583539985045924,370
-73.62587755649047,45.426215204048184,141
-73.87404769000692,45.51659068654083,226
-73.87146890815129,45.48719274666444,38
-73.61908949050104,45.62495767896635,240
-73.6177058890231,45.62567859394559,240
-73.61731916740213,45.41805647882098,362
-73.53744553554715,45.527036227335444,317
-73.88183711576329,45.444720456283065,203
-73.92742160133086,45.47743592565471,247
-73.94759457316505,45.40270589698494,30
-73.56780752227877,45.55009944308572,309
-73.63269949849547,45.47770853934164,253
-73.7731279523619,45.50690678773759,143
-73.6005361125332,45.595030649112914,132
-73.61905934264955,45.484370548193084,307
-73.57621256293822,45.649035787059034,76
-73.8756478162509,45.43655280957166,158
-73.87234314407445,45.49013095562724,142
-73.65462229031317,45.579368071603284,290
-73.70082565958157,45.4963773786123,329
-73.64778962027025,45.48312461829687,327
-73.57660539716014,45.570403899980064,19
-73.55240448196452,45.504913818553455,335
-73.62460879071197,45.61114785778431,110
-73.53612288350078,45.65232764615205,366
-73.86072502613023,45.50948599267792,226
-73.86290407644373,45.50572327377032,226
-73.74795149049758,45.4802065279998,45
-73.64158869239823,45.50576982312197,152
-73.8683590161934,45.45738085952043,298
-73.88558989951058,45.42186619904197,74
-73.66908142016412,45.52843383004029,181
-73.80542230310931,45.487697727665456,9
-73.71646833388361,45.46291326089541,80
-73.49521026870696,45.63546787142384,264
-73.50289824828883,45.669056277238454,151
-73.61812558992874,45.48443664848248,307
-73.87647927046086,45.483389583679894,38
-73.59588804910184,45.61869734976616,341
-73.61868418076578,45.50497598907999,78
-73.53065687732726,45.55504317638638,228
-73.70542680023571,45.51391434940958,288
-73.72632886263627,45.50889737164286,157
-73.67610133968647,45.524898004082274,35
-73.83329100782788,45.44607487727927,57
-73.94973543172146,45.40385616424282,30
-73.57399333020365,45.64597183752434,333
-73.6043106854923,45.472252511719475,294
-73.58170903232799,45.635142926282356,190
-73.53609952193588,45.61099267435315,363
-73.56699414810544,45.615036259813124,263
-73.90279652774625,45.50644813789307,258
-73.52529461321973,45.56026166137917,228
-73.65007013310831,45.42452493199514,60
-73.70073521341854,45.54476527328664,31
-73.53703985220318,45.604988124175556,363
-73.57180592948605,45.60606757808109,316
-73.53146320837601,45.587125043503015,208
-73.5922365581338,45.529841725323884,147
-73.84596787856526,45.44166336097401,124
-73.85909402437557,45.43458241386902,124
-73.60687327939726,45.56678040634606,242
-73.59034730994385,45.55969189879301,283
-73.49665506547075,45.656561197818746,13
-73.80948700216581,45.48781400081676,9
-73.60280690621659,45.47535870050048,15
-73.87015156467864,45.491431084004205,142
-73.66133430012597,45.57186745744005,290
-73.78591585932269,45.46375447036851,396
-73.64715322929978,45.447622643330554,122
-73.70834700014485,45.51273500245938,288
-73.67933182065659,45.51687390768747,155
-73.71712980809966,45.48715388055282,232
-73.55907633895205,45.48178438668183,91
-73.84544626517004,45.44397307111389,279
-73.60734685663407,45.620955660020925,140
-73.59553797953895,45.627096934100265,189
-73.56946293060932,45.584314665951084,209
-73.88630397672634,45.44749730954709,178
-73.58978919142922,45.45699840508223,32
-73.62502515659169,45.48979368055467,94
-73.86116502863655,45.51273069255767,226
-73.58001144958638,45.624490457689085,111
-73.87849077249373,45.49925189504038,142
-73.69642804382009,45.50757229090943,182
-73.64319403135686,45.561315484853424,174
-73.7298580717446,45.50852013992847,157
-73.50098615442413,45.629747579749214,47
-73.59563917652514,45.635895370029246,23
-73.87599455103863,45.42064738740301,406
-73.92892819167177,45.4367454563357,116
-73.90814216289857,45.414485503884485,216
-73.62607333647473,45.524014985664365,73
-73.63088703819226,45.513144356184114,239
-73.62918617849543,45.483450618792574,94
-73.85029533372594,45.447954178413426,66
-73.59085383338211,45.59856881277208,90
-73.68250787231722,45.500202323656275,59
-73.68112581402936,45.499149555695325,59
-73.54555632395912,45.606639925863774,33
-73.76090970986625,45.495104590527056,308
-73.56288045625153,45.573263649379925,383
-73.90170222620849,45.425387598358604,303
-73.74355502424883,45.50334652880989,280
-73.66560277730638,45.469820812375794,121
-73.55790536325397,45.49710980862522,328
-73.63041890273259,45.51838950718931,239
-73.57654596140961,45.640137318766605,333
-73.53657640541164,45.57994680056536,20
-73.86094617674368,45.51532853408575,226
-73.71265181738289,45.486757392116296,232
-73.49816636703024,45.6971155941209,409
-73.73018286839108,45.46202259212507,287
-73.64083087878406,45.44662741599313,122
-73.57966045226605,45.60128778046458,11
-73.80201551729647,45.45418852825645,88
-73.79909619256377,45.45928486446974,171
-73.65259393454329,45.479587150862265,327
-73.61817798991277,45.58451311262472,267
-73.76003531553384,45.44271414617991,365
-73.54960904271745,45.53855592096775,388
-73.87756696236367,45.46159901412686,5
-73.60819294300741,45.47853114032269,15
-73.56009356120497,45.496122971307145,328
-73.82643630272288,45.47199686047949,385
-73.82587657808493,45.445605851266635,224
-73.814192555215,45.497280876835504,339
-73.72552403434516,45.51204530730312,295
-73.64823014148844,45.42132751947832,60
-73.58185651527013,45.4534606455892,284
-73.81266310205555,45.494675524823045,339
-73.80193363369004,45.49468639229609,9
-73.84669169228064,45.49864911013221,200
-73.60022674016582,45.43456710099247,235
-73.60406779345844,45.48700820432014,398
-73.64384373184714,45.55576876492607,174
-73.59688924615011,45.64379905882417,254
-73.6436735725354,45.598813967517835,165
-73.62700218378123,45.55475589084348,54
-73.62044546530139,45.60492335547972,205
-73.59315312042692,45.57126374940666,160
-73.87390308784934,45.45676987172129,5
-73.67825852512185,45.435884749524604,225
-73.66929625361857,45.43757661119448,213
-73.811336824397,45.43884351930745,39
-73.84105411010945,45.46301415185652,279
-73.63607550879105,45.4168724657389,108
-73.78374583611831,45.49011231516209,311
-73.84436392793988,45.49724339604497,127
-73.69742117350191,45.49878865917058,329
-73.59561461602031,45.485777009215774,398
-73.63379278402309,45.43869004031248,6
-73.62904072965405,45.61403820789224,110
-73.8017429452992,45.45350086261535,88
-73.61897328152422,45.43584940238889,277
-73.57824238970984,45.510735357160755,353
-73.84888046848596,45.5005105759122,200
-73.6534163892242,45.425878440321576,60
-73.59978172014516,45.5974702051382,227
-73.64380505201636,45.565837154621526,320
-73.70415506866652,45.47831884633512,282
-73.55232993074279,45.60097063280879,82
-73.68336509249528,45.498506140172545,59
-73.64308532843454,45.51477836337134,152
-73.64147347605876,45.51724193108614,239
-73.59740046446335,45.48002098365295,15
-73.60880593970715,45.42017056927768,103
-73.56638333094759,45.48971713055682,2
-73.63204364019833,45.416933582654764,108
-73.5772428929914,45.57767827802826,355
-73.61775331746635,45.41869043088966,362
-73.7314734398603,45.51425359461995,48
-73.72472189179967,45.48826402194973,232
-73.60214398076607,45.59203315297172,132
-73.79396429090868,45.49571050554231,311
-73.62171461334654,45.58471961821553,267
-73.72467668685886,45.53355300041184,207
-73.89399984445082,45.464031598684116,342
-73.75028361864861,45.43965002808699,167
-73.63822692827381,45.51878913244407,239
-73.6338350043308,45.5466170501773,146
-73.594232140119,45.491784247502935,398
-73.84492471591368,45.48535474985611,127
-73.734083941896,45.523433857264955,48
-73.58415341224217,45.5488972155933,185
-73.5651370508763,45.535119677516846,63
-73.54935996041725,45.60780164154279,33
-73.62664665758066,45.43065992731149,176
-73.68010138706752,45.526028768825014,238
-73.51435920188247,45.61210906216929,3
-73.57764630191264,45.54176327810759,113
-73.63547703571271,45.5919588485903,405
-73.68869468997198,45.520871547459336,274
-73.66285043595923,45.43013969075193,130
-73.6890821337799,45.498456327144616,289
-73.80101978138552,45.49179130400494,9
-73.65447411943929,45.43534348447611,130
-73.55045020424467,45.510300317615545,154
-73.65769432806252,45.50633260571536,4
-73.62824044097107,45.550804086929375,54
-73.59891914644987,45.597835385759325,227
-73.60462732291981,45.422190150659674,103
-73.7461751117506,45.44341631917137,167
-73.72033773896297,45.467526587694756,287
-73.70324229472595,45.52274047519507,354
-73.68915944791864,45.512709707466655,105
-73.72867926024138,45.439898267073495,270
-73.58778042559172,45.58126063252848,349
-73.57769576683533,45.64350061361345,76
-73.63149825842423,45.41987674240662,108
-73.57722019657683,45.51110384302357,353
-73.8804037371216,45.45363942297592,5
-73.60044116630094,45.55336063802544,42
-73.60171817560673,45.59156112277481,132
-73.82093662286799,45.44393261435852,224
-73.53804551431872,45.46610185618748,86
-73.59450411818275,45.58853039453585,349
-73.84958837180919,45.504412778148605,200
-73.59415341175337,45.516215424847374,51
-73.69201189413836,45.524264022644005,67
-73.58079342114675,45.60740444966193,330
-73.84692520278159,45.482626656525774,127
-73.57695207755191,45.59484236916222,126
-73.60414124373499,45.4227844996684,103
-73.84948442034363,45.502865365857296,200
-73.59926183836338,45.58886379571129,132
-73.62294995005338,45.60375091232359,407
-73.6679026626182,45.555928771398605,12
-73.62647336459851,45.41860462071767,362
-73.85020080641534,45.498507928455574,200
-73.60342029764023,45.43463169827361,357
-73.60302264023524,45.576433807464205,102
-73.86327965606183,45.4640839389494,298
-73.79001099125605,45.49133386786972,311
-73.72851339565356,45.518143988264065,48
-73.8135827425214,45.45835966109805,104
-73.56431821237044,45.578204057814325,383
-73.5651724896871,45.520528631152914,156
-73.88637045960236,45.45842909851208,178
-73.50987640904353,45.665451166073204,72
-73.69498889156453,45.52958539888989,67
-73.75711244814059,45.50357174354724,280
-73.66260232184047,45.497299235004334,4
-73.5518152537805,45.599310685328675,82
-73.68006687077975,45.521497607831,274
-73.6528655666426,45.50996103485492,243
-73.63524279786752,45.4667404865203,352
-73.64580561439267,45.51360562479536,96
-73.75846382875945,45.44520687585392,365
-73.63530800532038,45.418697980491125,108
-73.76371672323813,45.445140877976264,365
-73.57832672906551,45.47943745489364,43
-73.60160880960593,45.59754058100418,227
-73.54609917073562,45.616741324023394,202
-73.74036427755297,45.48588807980519,169
-73.60156232957551,45.58842985545639,132
-73.74959627615625,45.498878867208504,45
-73.72525124038786,45.52375359304688,295
-73.5649500204445,45.48426302767533,131
-73.61917285279127,45.435219296707984,277
-73.67687546779392,45.441551475740624,97
-73.78820564037206,45.508300491116806,312
-73.62002455737654,45.41965091322586,362
-73.59799385525285,45.581504280581605,215
-73.85106289267037,45.50210915645707,200
-73.86483472300516,45.464789863655234,298
-73.67114265639627,45.433560511889006,213
-73.49062197091212,45.65466696810993,172
-73.69247334323107,45.54563476902535,256
-73.63762168916742,45.51461019225363,239
-73.61908792496371,45.475713930239685,244
-73.72812395668421,45.490214442036375,169
-73.60673301280418,45.42455482281068,103
-73.71238426497769,45.490879181688385,100
-73.68120361682759,45.494563350013316,59
-73.55788816984405,45.50540425807713,335
-73.65280581190585,45.42233382790814,60
-73.88592172327738,45.457841213462885,178
-73.62124839409881,45.604598568339775,407
-73.58436400087582,45.46601322094002,395
-73.63683335600145,45.51517794928266,239
-73.65497564810502,45.42259636196147,130
-73.59483071010237,45.440753701054604,58
-73.57633714374673,45.45575908681752,77
-73.5816660010151,45.602523627015565,11
-73.58277924420229,45.63043833370119,190
-73.60598825395162,45.57824322861802,102
-73.71945725517028,45.534482988478764,207
-73.7751880150737,45.4524032560034,40
-73.73523707410565,45.50891167872691,157
-73.74125413739159,45.52025602799005,48
-73.5946656443029,45.50286723101165,346
-73.60377599798106,45.59283702905706,132
-73.57666777026604,45.586960057156,68
-73.5561488335246,45.53009432568622,194
-73.70144855290565,45.5444155198388,31
-73.61884630765256,45.54660307775522,271
